year,age,sex,survival_rate,source
2027,95,Female,0.9160768105603228,Census_NP2023_ND_adjusted
2027,95,Male,0.8860721989525447,Census_NP2023_ND_adjusted
2027,96,Female,0.9162235971065229,Census_NP2023_ND_adjusted
2027,96,Male,0.8862025442128488,Census_NP2023_ND_adjusted
2027,97,Female,0.9163785366726579,Census_NP2023_ND_adjusted
2027,97,Male,0.8861124306232243,Census_NP2023_ND_adjusted
2027,98,Female,0.9164247181506345,Census_NP2023_ND_adjusted
2027,98,Male,0.886019543819734,Census_NP2023_ND_adjusted
2027,99,Female,0.9167157023168657,Census_NP2023_ND_adjusted
2027,99,Male,0.8860413393869827,Census_NP2023_ND_adjusted
2027,100,Female,0.9163903840190618,Census_NP2023_ND_adjusted
2027,100,Male,0.8856113492490677,Census_NP2023_ND_adjusted
2028,85,Female,0.9153840807839229,Census_NP2023_ND_adjusted
2028,85,Male,0.8863324195474551,Census_NP2023_ND_adjusted
2028,86,Female,0.915589037808925,Census_NP2023_ND_adjusted
2028,86,Male,0.8864411073408145,Census_NP2023_ND_adjusted
2028,87,Female,0.9156990904515677,Census_NP2023_ND_adjusted
2028,87,Male,0.8864545379685519,Census_NP2023_ND_adjusted
2028,88,Female,0.9158123570713339,Census_NP2023_ND_adjusted
2028,88,Male,0.8864692169646913,Census_NP2023_ND_adjusted
2028,89,Female,0.9159290521669691,Census_NP2023_ND_adjusted
2028,89,Male,0.8865855953178666,Census_NP2023_ND_adjusted
2028,90,Female,0.8074320773799671,Census_NP2023_ND_adjusted
2028,90,Male,0.7789967149152479,Census_NP2023_ND_adjusted
2028,91,Female,0.9162793378554878,Census_NP2023_ND_adjusted
2028,91,Male,0.8867275096711275,Census_NP2023_ND_adjusted
2028,92,Female,0.9165169552605335,Census_NP2023_ND_adjusted
2028,92,Male,0.8866470546601648,Census_NP2023_ND_adjusted
2028,93,Female,0.916550386571128,Census_NP2023_ND_adjusted
2028,93,Male,0.886671283942888,Census_NP2023_ND_adjusted
2028,94,Female,0.9168043060491283,Census_NP2023_ND_adjusted
2028,94,Male,0.8866976825061214,Census_NP2023_ND_adjusted
2028,95,Female,0.9169594571319813,Census_NP2023_ND_adjusted
2028,95,Male,0.8867262072184711,Census_NP2023_ND_adjusted
2028,96,Female,0.9171233993133548,Census_NP2023_ND_adjusted
2028,96,Male,0.8867572528659615,Census_NP2023_ND_adjusted
2028,97,Female,0.9174120463004842,Census_NP2023_ND_adjusted
2028,97,Male,0.8866775533468361,Census_NP2023_ND_adjusted
2028,98,Female,0.9175987185582065,Census_NP2023_ND_adjusted
2028,98,Male,0.8865958541773635,Census_NP2023_ND_adjusted
2028,99,Female,0.917797585521803,Census_NP2023_ND_adjusted
2028,99,Male,0.8866297583930837,Census_NP2023_ND_adjusted
2028,100,Female,0.91742981732009,Census_NP2023_ND_adjusted
2028,100,Male,0.8859888476929079,Census_NP2023_ND_adjusted
2029,85,Female,0.9157741038264385,Census_NP2023_ND_adjusted
2029,85,Male,0.8868146461086888,Census_NP2023_ND_adjusted
2029,86,Female,0.9159821210064387,Census_NP2023_ND_adjusted
2029,86,Male,0.8869274147290858,Census_NP2023_ND_adjusted
2029,87,Female,0.9161946522496257,Census_NP2023_ND_adjusted
2029,87,Male,0.8869453222327355,Census_NP2023_ND_adjusted
2029,88,Female,0.91631263695611,Census_NP2023_ND_adjusted
2029,88,Male,0.8870640296801675,Census_NP2023_ND_adjusted
2029,89,Female,0.9164345317763326,Census_NP2023_ND_adjusted
2029,89,Male,0.8870866609871996,Census_NP2023_ND_adjusted
2029,90,Female,0.8078827539134456,Census_NP2023_ND_adjusted
2029,90,Male,0.7795311895052411,Census_NP2023_ND_adjusted
2029,91,Female,0.916900754836061,Census_NP2023_ND_adjusted
2029,91,Male,0.8872408404049882,Census_NP2023_ND_adjusted
2029,92,Female,0.9171470803586843,Census_NP2023_ND_adjusted
2029,92,Male,0.8872713807167264,Census_NP2023_ND_adjusted
2029,93,Female,0.9174032891060319,Census_NP2023_ND_adjusted
2029,93,Male,0.8873046959804708,Census_NP2023_ND_adjusted
2029,94,Female,0.9176713629646495,Census_NP2023_ND_adjusted
2029,94,Male,0.8873409940049167,Census_NP2023_ND_adjusted
2029,95,Female,0.9178421037036402,Census_NP2023_ND_adjusted
2029,95,Male,0.887271214106743,Census_NP2023_ND_adjusted
2029,96,Female,0.9181356767960406,Census_NP2023_ND_adjusted
2029,96,Male,0.8873119615190742,Census_NP2023_ND_adjusted
2029,97,Female,0.9184455559283105,Census_NP2023_ND_adjusted
2029,97,Male,0.8872426760704478,Census_NP2023_ND_adjusted
2029,98,Female,0.9186553189250213,Census_NP2023_ND_adjusted
2029,98,Male,0.8871721645349931,Census_NP2023_ND_adjusted
2029,99,Female,0.9189996779717333,Census_NP2023_ND_adjusted
2029,99,Male,0.8872181773991848,Census_NP2023_ND_adjusted
2029,100,Female,0.9184692506211183,Census_NP2023_ND_adjusted
2029,100,Male,0.8863663461367481,Census_NP2023_ND_adjusted
2030,85,Female,0.916164126868954,Census_NP2023_ND_adjusted
2030,85,Male,0.8872968726699224,Census_NP2023_ND_adjusted
2030,86,Female,0.9163752042039525,Census_NP2023_ND_adjusted
2030,86,Male,0.8873164606397027,Census_NP2023_ND_adjusted
2030,87,Female,0.916591101688072,Census_NP2023_ND_adjusted
2030,87,Male,0.8874361064969192,Census_NP2023_ND_adjusted
2030,88,Female,0.9168129168408863,Census_NP2023_ND_adjusted
2030,88,Male,0.8875597069430643,Census_NP2023_ND_adjusted
2030,89,Female,0.9169400113856964,Census_NP2023_ND_adjusted
2030,89,Male,0.8876879397903993,Census_NP2023_ND_adjusted
2030,90,Female,0.8084235657536197,Census_NP2023_ND_adjusted
2030,90,Male,0.7799765849969023,Census_NP2023_ND_adjusted
2030,91,Female,0.9175221718166345,Census_NP2023_ND_adjusted
2030,91,Male,0.8878568372856213,Census_NP2023_ND_adjusted
2030,92,Female,0.9178822263065272,Census_NP2023_ND_adjusted
2030,92,Male,0.8877916524305277,Census_NP2023_ND_adjusted
2030,93,Female,0.9181495788240727,Census_NP2023_ND_adjusted
2030,93,Male,0.887832539345123,Census_NP2023_ND_adjusted
2030,94,Female,0.9184300377657305,Census_NP2023_ND_adjusted
2030,94,Male,0.8878770869205793,Census_NP2023_ND_adjusted
2030,95,Female,0.918724750275299,Census_NP2023_ND_adjusted
2030,95,Male,0.887816220995015,Census_NP2023_ND_adjusted
2030,96,Female,0.9191479542787264,Census_NP2023_ND_adjusted
2030,96,Male,0.8878666701721869,Census_NP2023_ND_adjusted
2030,97,Female,0.9194790655561368,Census_NP2023_ND_adjusted
2030,97,Male,0.8878077987940596,Census_NP2023_ND_adjusted
2030,98,Female,0.9198293193325932,Census_NP2023_ND_adjusted
2030,98,Male,0.8877484748926228,Census_NP2023_ND_adjusted
2030,99,Female,0.9202017704216637,Census_NP2023_ND_adjusted
2030,99,Male,0.8876889126040657,Census_NP2023_ND_adjusted
2030,100,Female,0.9195086839221466,Census_NP2023_ND_adjusted
2030,100,Male,0.8867438445805883,Census_NP2023_ND_adjusted
