year,age,sex,survival_rate,source
2025,0,Female,0.9989144457008342,Census_NP2023_ND_adjusted
2025,1,Female,0.9989144457008342,Census_NP2023_ND_adjusted
2025,2,Female,0.9989144457008342,Census_NP2023_ND_adjusted
2025,3,Female,0.9989144457008342,Census_NP2023_ND_adjusted
2025,4,Female,0.9989144457008342,Census_NP2023_ND_adjusted
2025,5,Female,0.999881571952917,Census_NP2023_ND_adjusted
2025,6,Female,0.999881571952917,Census_NP2023_ND_adjusted
2025,7,Female,0.999881571952917,Census_NP2023_ND_adjusted
2025,8,Female,0.999881571952917,Census_NP2023_ND_adjusted
2025,9,Female,0.999881571952917,Census_NP2023_ND_adjusted
2025,10,Female,0.9998839730786308,Census_NP2023_ND_adjusted
2025,11,Female,0.9998839730786308,Census_NP2023_ND_adjusted
2025,12,Female,0.9998839730786308,Census_NP2023_ND_adjusted
2025,13,Female,0.9998839730786308,Census_NP2023_ND_adjusted
2025,14,Female,0.9998839730786308,Census_NP2023_ND_adjusted
2025,15,Female,0.9996687806601596,Census_NP2023_ND_adjusted
2025,16,Female,0.9996687806601596,Census_NP2023_ND_adjusted
2025,17,Female,0.9996687806601596,Census_NP2023_ND_adjusted
2025,18,Female,0.9996687806601596,Census_NP2023_ND_adjusted
2025,19,Female,0.9996687806601596,Census_NP2023_ND_adjusted
2025,20,Female,0.9996034856774422,Census_NP2023_ND_adjusted
2025,21,Female,0.9996034856774421,Census_NP2023_ND_adjusted
2025,22,Female,0.9996034856774421,Census_NP2023_ND_adjusted
2025,23,Female,0.9996034856774421,Census_NP2023_ND_adjusted
2025,24,Female,0.9996034856774421,Census_NP2023_ND_adjusted
2025,25,Female,0.9994085006708624,Census_NP2023_ND_adjusted
2025,26,Female,0.9994085006708624,Census_NP2023_ND_adjusted
2025,27,Female,0.9994085006708624,Census_NP2023_ND_adjusted
2025,28,Female,0.9994085006708624,Census_NP2023_ND_adjusted
2025,29,Female,0.9994085006708624,Census_NP2023_ND_adjusted
2025,30,Female,0.9990692690917125,Census_NP2023_ND_adjusted
2025,31,Female,0.9990692690917125,Census_NP2023_ND_adjusted
2025,32,Female,0.9990692690917125,Census_NP2023_ND_adjusted
2025,33,Female,0.9990692690917125,Census_NP2023_ND_adjusted
2025,34,Female,0.9990692690917125,Census_NP2023_ND_adjusted
2025,35,Female,0.99887607642951,Census_NP2023_ND_adjusted
2025,36,Female,0.99887607642951,Census_NP2023_ND_adjusted
2025,37,Female,0.99887607642951,Census_NP2023_ND_adjusted
2025,38,Female,0.99887607642951,Census_NP2023_ND_adjusted
2025,39,Female,0.99887607642951,Census_NP2023_ND_adjusted
2025,40,Female,0.9988581955406346,Census_NP2023_ND_adjusted
2025,41,Female,0.9988581955406345,Census_NP2023_ND_adjusted
2025,42,Female,0.9988581955406346,Census_NP2023_ND_adjusted
2025,43,Female,0.9988581955406346,Census_NP2023_ND_adjusted
2025,44,Female,0.9988581955406345,Census_NP2023_ND_adjusted
2025,45,Female,0.9976318098828568,Census_NP2023_ND_adjusted
2025,46,Female,0.9976318098828568,Census_NP2023_ND_adjusted
2025,47,Female,0.9976318098828568,Census_NP2023_ND_adjusted
2025,48,Female,0.9976318098828568,Census_NP2023_ND_adjusted
2025,49,Female,0.9976318098828568,Census_NP2023_ND_adjusted
2025,50,Female,0.9971623410176076,Census_NP2023_ND_adjusted
2025,51,Female,0.9971623410176076,Census_NP2023_ND_adjusted
2025,52,Female,0.9971623410176076,Census_NP2023_ND_adjusted
2025,53,Female,0.9971623410176075,Census_NP2023_ND_adjusted
2025,54,Female,0.9971623410176077,Census_NP2023_ND_adjusted
2025,55,Female,0.995527776937985,Census_NP2023_ND_adjusted
2025,56,Female,0.995527776937985,Census_NP2023_ND_adjusted
2025,57,Female,0.995527776937985,Census_NP2023_ND_adjusted
2025,58,Female,0.9955277769379849,Census_NP2023_ND_adjusted
2025,59,Female,0.9955277769379849,Census_NP2023_ND_adjusted
2025,60,Female,0.994269293329072,Census_NP2023_ND_adjusted
2025,61,Female,0.994269293329072,Census_NP2023_ND_adjusted
2025,62,Female,0.994269293329072,Census_NP2023_ND_adjusted
2025,63,Female,0.994269293329072,Census_NP2023_ND_adjusted
2025,64,Female,0.9942692933290719,Census_NP2023_ND_adjusted
2025,65,Female,0.9917470988296091,Census_NP2023_ND_adjusted
2025,66,Female,0.9917470988296093,Census_NP2023_ND_adjusted
2025,67,Female,0.9917470988296091,Census_NP2023_ND_adjusted
2025,68,Female,0.9917470988296092,Census_NP2023_ND_adjusted
2025,69,Female,0.9917470988296092,Census_NP2023_ND_adjusted
2025,70,Female,0.9868152801662388,Census_NP2023_ND_adjusted
2025,71,Female,0.9868152801662387,Census_NP2023_ND_adjusted
2025,72,Female,0.9868152801662388,Census_NP2023_ND_adjusted
2025,73,Female,0.9868152801662389,Census_NP2023_ND_adjusted
2025,74,Female,0.9868152801662387,Census_NP2023_ND_adjusted
2025,75,Female,0.9774073486932856,Census_NP2023_ND_adjusted
2025,76,Female,0.9774073486932856,Census_NP2023_ND_adjusted
2025,77,Female,0.9774073486932856,Census_NP2023_ND_adjusted
2025,78,Female,0.9774073486932856,Census_NP2023_ND_adjusted
2025,79,Female,0.9774073486932856,Census_NP2023_ND_adjusted
2025,80,Female,0.9590369313300012,Census_NP2023_ND_adjusted
2025,81,Female,0.9590369313300012,Census_NP2023_ND_adjusted
2025,82,Female,0.9590369313300011,Census_NP2023_ND_adjusted
2025,83,Female,0.9590369313300012,Census_NP2023_ND_adjusted
2025,84,Female,0.9590369313300012,Census_NP2023_ND_adjusted
2025,85,Female,0.9143115174170052,Census_NP2023_ND_adjusted
2025,86,Female,0.9143115174170052,Census_NP2023_ND_adjusted
2025,87,Female,0.9143115174170052,Census_NP2023_ND_adjusted
2025,88,Female,0.9143115174170052,Census_NP2023_ND_adjusted
2025,89,Female,0.9143115174170052,Census_NP2023_ND_adjusted
2025,90,Female,0.8058096418594448,Census_NP2023_ND_adjusted
2025,91,Female,0.9143115174170052,Census_NP2023_ND_adjusted
2025,92,Female,0.9143115174170052,Census_NP2023_ND_adjusted
2025,93,Female,0.9143115174170051,Census_NP2023_ND_adjusted
2025,94,Female,0.9143115174170052,Census_NP2023_ND_adjusted
2025,95,Female,0.9143115174170052,Census_NP2023_ND_adjusted
2025,96,Female,0.9143115174170052,Census_NP2023_ND_adjusted
2025,97,Female,0.9143115174170053,Census_NP2023_ND_adjusted
2025,98,Female,0.9143115174170052,Census_NP2023_ND_adjusted
2025,99,Female,0.9143115174170052,Census_NP2023_ND_adjusted
2025,100,Female,0.9143115174170051,Census_NP2023_ND_adjusted
2025,0,Male,0.9982943917158711,Census_NP2023_ND_adjusted
2025,1,Male,0.9982943917158712,Census_NP2023_ND_adjusted
2025,2,Male,0.9982943917158712,Census_NP2023_ND_adjusted
2025,3,Male,0.9982943917158712,Census_NP2023_ND_adjusted
2025,4,Male,0.9982943917158712,Census_NP2023_ND_adjusted
2025,5,Male,0.9998837729857025,Census_NP2023_ND_adjusted
2025,6,Male,0.9998837729857024,Census_NP2023_ND_adjusted
2025,7,Male,0.9998837729857024,Census_NP2023_ND_adjusted
2025,8,Male,0.9998837729857024,Census_NP2023_ND_adjusted
2025,9,Male,0.9998837729857024,Census_NP2023_ND_adjusted
2025,10,Male,0.9997368615527508,Census_NP2023_ND_adjusted
2025,11,Male,0.9997368615527508,Census_NP2023_ND_adjusted
2025,12,Male,0.9997368615527508,Census_NP2023_ND_adjusted
2025,13,Male,0.9997368615527508,Census_NP2023_ND_adjusted
2025,14,Male,0.9997368615527507,Census_NP2023_ND_adjusted
2025,15,Male,0.9996351338425038,Census_NP2023_ND_adjusted
2025,16,Male,0.9996351338425039,Census_NP2023_ND_adjusted
2025,17,Male,0.9996351338425039,Census_NP2023_ND_adjusted
2025,18,Male,0.9996351338425038,Census_NP2023_ND_adjusted
2025,19,Male,0.9996351338425037,Census_NP2023_ND_adjusted
2025,20,Male,0.9989853430306465,Census_NP2023_ND_adjusted
2025,21,Male,0.9989853430306465,Census_NP2023_ND_adjusted
2025,22,Male,0.9989853430306465,Census_NP2023_ND_adjusted
2025,23,Male,0.9989853430306465,Census_NP2023_ND_adjusted
2025,24,Male,0.9989853430306465,Census_NP2023_ND_adjusted
2025,25,Male,0.998527469690182,Census_NP2023_ND_adjusted
2025,26,Male,0.998527469690182,Census_NP2023_ND_adjusted
2025,27,Male,0.998527469690182,Census_NP2023_ND_adjusted
2025,28,Male,0.998527469690182,Census_NP2023_ND_adjusted
2025,29,Male,0.998527469690182,Census_NP2023_ND_adjusted
2025,30,Male,0.997937106479957,Census_NP2023_ND_adjusted
2025,31,Male,0.997937106479957,Census_NP2023_ND_adjusted
2025,32,Male,0.997937106479957,Census_NP2023_ND_adjusted
2025,33,Male,0.997937106479957,Census_NP2023_ND_adjusted
2025,34,Male,0.997937106479957,Census_NP2023_ND_adjusted
2025,35,Male,0.9974977083700256,Census_NP2023_ND_adjusted
2025,36,Male,0.9974977083700256,Census_NP2023_ND_adjusted
2025,37,Male,0.9974977083700256,Census_NP2023_ND_adjusted
2025,38,Male,0.9974977083700256,Census_NP2023_ND_adjusted
2025,39,Male,0.9974977083700256,Census_NP2023_ND_adjusted
2025,40,Male,0.9971777143041772,Census_NP2023_ND_adjusted
2025,41,Male,0.9971777143041772,Census_NP2023_ND_adjusted
2025,42,Male,0.9971777143041772,Census_NP2023_ND_adjusted
2025,43,Male,0.9971777143041772,Census_NP2023_ND_adjusted
2025,44,Male,0.9971777143041772,Census_NP2023_ND_adjusted
2025,45,Male,0.9961305706793956,Census_NP2023_ND_adjusted
2025,46,Male,0.9961305706793956,Census_NP2023_ND_adjusted
2025,47,Male,0.9961305706793956,Census_NP2023_ND_adjusted
2025,48,Male,0.9961305706793956,Census_NP2023_ND_adjusted
2025,49,Male,0.9961305706793957,Census_NP2023_ND_adjusted
2025,50,Male,0.9954872536291048,Census_NP2023_ND_adjusted
2025,51,Male,0.9954872536291047,Census_NP2023_ND_adjusted
2025,52,Male,0.9954872536291048,Census_NP2023_ND_adjusted
2025,53,Male,0.9954872536291048,Census_NP2023_ND_adjusted
2025,54,Male,0.9954872536291048,Census_NP2023_ND_adjusted
2025,55,Male,0.9929321959274348,Census_NP2023_ND_adjusted
2025,56,Male,0.9929321959274349,Census_NP2023_ND_adjusted
2025,57,Male,0.9929321959274346,Census_NP2023_ND_adjusted
2025,58,Male,0.9929321959274349,Census_NP2023_ND_adjusted
2025,59,Male,0.9929321959274348,Census_NP2023_ND_adjusted
2025,60,Male,0.9902376445417012,Census_NP2023_ND_adjusted
2025,61,Male,0.990237644541701,Census_NP2023_ND_adjusted
2025,62,Male,0.9902376445417012,Census_NP2023_ND_adjusted
2025,63,Male,0.9902376445417012,Census_NP2023_ND_adjusted
2025,64,Male,0.9902376445417012,Census_NP2023_ND_adjusted
2025,65,Male,0.9863305667297224,Census_NP2023_ND_adjusted
2025,66,Male,0.9863305667297224,Census_NP2023_ND_adjusted
2025,67,Male,0.9863305667297223,Census_NP2023_ND_adjusted
2025,68,Male,0.9863305667297225,Census_NP2023_ND_adjusted
2025,69,Male,0.9863305667297224,Census_NP2023_ND_adjusted
2025,70,Male,0.9785298476172892,Census_NP2023_ND_adjusted
2025,71,Male,0.9785298476172891,Census_NP2023_ND_adjusted
2025,72,Male,0.9785298476172892,Census_NP2023_ND_adjusted
2025,73,Male,0.9785298476172893,Census_NP2023_ND_adjusted
2025,74,Male,0.9785298476172892,Census_NP2023_ND_adjusted
2025,75,Male,0.9646898995664938,Census_NP2023_ND_adjusted
2025,76,Male,0.9646898995664938,Census_NP2023_ND_adjusted
2025,77,Male,0.9646898995664938,Census_NP2023_ND_adjusted
2025,78,Male,0.9646898995664938,Census_NP2023_ND_adjusted
2025,79,Male,0.9646898995664936,Census_NP2023_ND_adjusted
2025,80,Male,0.9403519564963008,Census_NP2023_ND_adjusted
2025,81,Male,0.9403519564963008,Census_NP2023_ND_adjusted
2025,82,Male,0.9403519564963008,Census_NP2023_ND_adjusted
2025,83,Male,0.9403519564963008,Census_NP2023_ND_adjusted
2025,84,Male,0.9403519564963008,Census_NP2023_ND_adjusted
2025,85,Male,0.8849821851760008,Census_NP2023_ND_adjusted
2025,86,Male,0.8849821851760008,Census_NP2023_ND_adjusted
2025,87,Male,0.8849821851760008,Census_NP2023_ND_adjusted
2025,88,Male,0.8849821851760008,Census_NP2023_ND_adjusted
2025,89,Male,0.8849821851760009,Census_NP2023_ND_adjusted
2025,90,Male,0.7775714493419325,Census_NP2023_ND_adjusted
2025,91,Male,0.8849821851760008,Census_NP2023_ND_adjusted
2025,92,Male,0.8849821851760008,Census_NP2023_ND_adjusted
2025,93,Male,0.8849821851760008,Census_NP2023_ND_adjusted
2025,94,Male,0.8849821851760008,Census_NP2023_ND_adjusted
2025,95,Male,0.8849821851760008,Census_NP2023_ND_adjusted
2025,96,Male,0.8849821851760008,Census_NP2023_ND_adjusted
2025,97,Male,0.8849821851760008,Census_NP2023_ND_adjusted
2025,98,Male,0.8849821851760007,Census_NP2023_ND_adjusted
2025,99,Male,0.8849821851760008,Census_NP2023_ND_adjusted
2025,100,Male,0.8849821851760008,Census_NP2023_ND_adjusted
2026,0,Female,0.9989144457008342,Census_NP2023_ND_adjusted
2026,1,Female,0.9989144457008342,Census_NP2023_ND_adjusted
2026,2,Female,0.9989144457008342,Census_NP2023_ND_adjusted
2026,3,Female,0.9989144457008342,Census_NP2023_ND_adjusted
2026,4,Female,0.9989144457008342,Census_NP2023_ND_adjusted
2026,5,Female,0.999881571952917,Census_NP2023_ND_adjusted
2026,6,Female,0.999881571952917,Census_NP2023_ND_adjusted
2026,7,Female,0.999881571952917,Census_NP2023_ND_adjusted
2026,8,Female,0.999881571952917,Census_NP2023_ND_adjusted
2026,9,Female,0.999881571952917,Census_NP2023_ND_adjusted
2026,10,Female,0.9998839730786308,Census_NP2023_ND_adjusted
2026,11,Female,0.9998839730786308,Census_NP2023_ND_adjusted
2026,12,Female,0.9998839730786308,Census_NP2023_ND_adjusted
2026,13,Female,0.9998839730786308,Census_NP2023_ND_adjusted
2026,14,Female,0.9998839730786308,Census_NP2023_ND_adjusted
2026,15,Female,0.9996687806601596,Census_NP2023_ND_adjusted
2026,16,Female,0.9996687806601596,Census_NP2023_ND_adjusted
2026,17,Female,0.9996687806601596,Census_NP2023_ND_adjusted
2026,18,Female,0.9996687806601596,Census_NP2023_ND_adjusted
2026,19,Female,0.9996687806601596,Census_NP2023_ND_adjusted
2026,20,Female,0.9996034856774422,Census_NP2023_ND_adjusted
2026,21,Female,0.9996034856774421,Census_NP2023_ND_adjusted
2026,22,Female,0.9996034856774421,Census_NP2023_ND_adjusted
2026,23,Female,0.9996034856774421,Census_NP2023_ND_adjusted
2026,24,Female,0.9996034856774421,Census_NP2023_ND_adjusted
2026,25,Female,0.9994085006708624,Census_NP2023_ND_adjusted
2026,26,Female,0.9994085006708624,Census_NP2023_ND_adjusted
2026,27,Female,0.9994085006708624,Census_NP2023_ND_adjusted
2026,28,Female,0.9994085006708624,Census_NP2023_ND_adjusted
2026,29,Female,0.9995085115285298,Census_NP2023_ND_adjusted
2026,30,Female,0.9990692690917125,Census_NP2023_ND_adjusted
2026,31,Female,0.9990692690917125,Census_NP2023_ND_adjusted
2026,32,Female,0.9990692690917125,Census_NP2023_ND_adjusted
2026,33,Female,0.9990692690917125,Census_NP2023_ND_adjusted
2026,34,Female,0.9990692690917125,Census_NP2023_ND_adjusted
2026,35,Female,0.99887607642951,Census_NP2023_ND_adjusted
2026,36,Female,0.99887607642951,Census_NP2023_ND_adjusted
2026,37,Female,0.99887607642951,Census_NP2023_ND_adjusted
2026,38,Female,0.99887607642951,Census_NP2023_ND_adjusted
2026,39,Female,0.9989760840462931,Census_NP2023_ND_adjusted
2026,40,Female,0.9988581955406346,Census_NP2023_ND_adjusted
2026,41,Female,0.9988581955406345,Census_NP2023_ND_adjusted
2026,42,Female,0.9988581955406346,Census_NP2023_ND_adjusted
2026,43,Female,0.9988581955406346,Census_NP2023_ND_adjusted
2026,44,Female,0.9988581955406345,Census_NP2023_ND_adjusted
2026,45,Female,0.9976318098828568,Census_NP2023_ND_adjusted
2026,46,Female,0.9977317629747197,Census_NP2023_ND_adjusted
2026,47,Female,0.9976318098828568,Census_NP2023_ND_adjusted
2026,48,Female,0.9976318098828568,Census_NP2023_ND_adjusted
2026,49,Female,0.9977318130714978,Census_NP2023_ND_adjusted
2026,50,Female,0.9971623410176076,Census_NP2023_ND_adjusted
2026,51,Female,0.9971623410176076,Census_NP2023_ND_adjusted
2026,52,Female,0.997262367333288,Census_NP2023_ND_adjusted
2026,53,Female,0.9972623974435575,Census_NP2023_ND_adjusted
2026,54,Female,0.9972624275719605,Census_NP2023_ND_adjusted
2026,55,Female,0.995627729526031,Census_NP2023_ND_adjusted
2026,56,Female,0.995527776937985,Census_NP2023_ND_adjusted
2026,57,Female,0.9956277998232395,Census_NP2023_ND_adjusted
2026,58,Female,0.9956278400374862,Census_NP2023_ND_adjusted
2026,59,Female,0.9956278802840822,Census_NP2023_ND_adjusted
2026,60,Female,0.9943693103588808,Census_NP2023_ND_adjusted
2026,61,Female,0.9943693506193335,Census_NP2023_ND_adjusted
2026,62,Female,0.9943694009905025,Census_NP2023_ND_adjusted
2026,63,Female,0.9943694514124133,Census_NP2023_ND_adjusted
2026,64,Female,0.9944697306425139,Census_NP2023_ND_adjusted
2026,65,Female,0.9918471237513267,Census_NP2023_ND_adjusted
2026,66,Female,0.9919472900082184,Census_NP2023_ND_adjusted
2026,67,Female,0.9918472651864245,Census_NP2023_ND_adjusted
2026,68,Female,0.9918473563203926,Census_NP2023_ND_adjusted
2026,69,Female,0.9918474577750483,Census_NP2023_ND_adjusted
2026,70,Female,0.9869152513221668,Census_NP2023_ND_adjusted
2026,71,Female,0.9870154861472016,Census_NP2023_ND_adjusted
2026,72,Female,0.9870157708773656,Census_NP2023_ND_adjusted
2026,73,Female,0.986915678505863,Census_NP2023_ND_adjusted
2026,74,Female,0.9870164452422078,Census_NP2023_ND_adjusted
2026,75,Female,0.9775071656202354,Census_NP2023_ND_adjusted
2026,76,Female,0.9776074320809403,Census_NP2023_ND_adjusted
2026,77,Female,0.977607945378497,Census_NP2023_ND_adjusted
2026,78,Female,0.9776085234074346,Census_NP2023_ND_adjusted
2026,79,Female,0.9777101078100723,Census_NP2023_ND_adjusted
2026,80,Female,0.9593351393310366,Census_NP2023_ND_adjusted
2026,81,Female,0.959336443176138,Census_NP2023_ND_adjusted
2026,82,Female,0.9593379473159804,Census_NP2023_ND_adjusted
2026,83,Female,0.9593396576340826,Census_NP2023_ND_adjusted
2026,84,Female,0.959341580926993,Census_NP2023_ND_adjusted
2026,85,Female,0.9147015404595208,Census_NP2023_ND_adjusted
2026,86,Female,0.9148028714138974,Census_NP2023_ND_adjusted
2026,87,Female,0.9148070792150633,Census_NP2023_ND_adjusted
2026,88,Female,0.9148117973017814,Census_NP2023_ND_adjusted
2026,89,Female,0.914816997026369,Census_NP2023_ND_adjusted
2026,90,Female,0.8063504536996189,Census_NP2023_ND_adjusted
2026,91,Female,0.9149329343975786,Census_NP2023_ND_adjusted
2026,92,Female,0.9150466633648479,Census_NP2023_ND_adjusted
2026,93,Female,0.915057807135046,Census_NP2023_ND_adjusted
2026,94,Female,0.9150701922180862,Census_NP2023_ND_adjusted
2026,95,Female,0.9151941639886639,Census_NP2023_ND_adjusted
2026,96,Female,0.9152113196238371,Census_NP2023_ND_adjusted
2026,97,Female,0.9153450270448317,Census_NP2023_ND_adjusted
2026,98,Female,0.9153681177838199,Census_NP2023_ND_adjusted
2026,99,Female,0.9155136098669355,Census_NP2023_ND_adjusted
2026,100,Female,0.9153509507180335,Census_NP2023_ND_adjusted
2026,0,Male,0.9982943917158711,Census_NP2023_ND_adjusted
2026,1,Male,0.9982943917158712,Census_NP2023_ND_adjusted
2026,2,Male,0.9982943917158712,Census_NP2023_ND_adjusted
2026,3,Male,0.9982943917158712,Census_NP2023_ND_adjusted
2026,4,Male,0.9982943917158712,Census_NP2023_ND_adjusted
2026,5,Male,0.9998837729857025,Census_NP2023_ND_adjusted
2026,6,Male,0.9998837729857024,Census_NP2023_ND_adjusted
2026,7,Male,0.9998837729857024,Census_NP2023_ND_adjusted
2026,8,Male,0.9998837729857024,Census_NP2023_ND_adjusted
2026,9,Male,0.9998837729857024,Census_NP2023_ND_adjusted
2026,10,Male,0.9997368615527508,Census_NP2023_ND_adjusted
2026,11,Male,0.9997368615527508,Census_NP2023_ND_adjusted
2026,12,Male,0.9997368615527508,Census_NP2023_ND_adjusted
2026,13,Male,0.9997368615527508,Census_NP2023_ND_adjusted
2026,14,Male,0.9997368615527507,Census_NP2023_ND_adjusted
2026,15,Male,0.9996351338425038,Census_NP2023_ND_adjusted
2026,16,Male,0.9996351338425039,Census_NP2023_ND_adjusted
2026,17,Male,0.9996351338425039,Census_NP2023_ND_adjusted
2026,18,Male,0.9996351338425038,Census_NP2023_ND_adjusted
2026,19,Male,0.9997351773907266,Census_NP2023_ND_adjusted
2026,20,Male,0.9990853315546211,Census_NP2023_ND_adjusted
2026,21,Male,0.9990853415634823,Census_NP2023_ND_adjusted
2026,22,Male,0.9989853430306465,Census_NP2023_ND_adjusted
2026,23,Male,0.9989853430306465,Census_NP2023_ND_adjusted
2026,24,Male,0.9989853430306465,Census_NP2023_ND_adjusted
2026,25,Male,0.998527469690182,Census_NP2023_ND_adjusted
2026,26,Male,0.998527469690182,Census_NP2023_ND_adjusted
2026,27,Male,0.998527469690182,Census_NP2023_ND_adjusted
2026,28,Male,0.998527469690182,Census_NP2023_ND_adjusted
2026,29,Male,0.998527469690182,Census_NP2023_ND_adjusted
2026,30,Male,0.997937106479957,Census_NP2023_ND_adjusted
2026,31,Male,0.997937106479957,Census_NP2023_ND_adjusted
2026,32,Male,0.997937106479957,Census_NP2023_ND_adjusted
2026,33,Male,0.997937106479957,Census_NP2023_ND_adjusted
2026,34,Male,0.997937106479957,Census_NP2023_ND_adjusted
2026,35,Male,0.9975976380142222,Census_NP2023_ND_adjusted
2026,36,Male,0.9974977083700256,Census_NP2023_ND_adjusted
2026,37,Male,0.9975976480262093,Census_NP2023_ND_adjusted
2026,38,Male,0.997597658040203,Census_NP2023_ND_adjusted
2026,39,Male,0.9974977083700256,Census_NP2023_ND_adjusted
2026,40,Male,0.9971777143041772,Census_NP2023_ND_adjusted
2026,41,Male,0.9971777143041772,Census_NP2023_ND_adjusted
2026,42,Male,0.9971777143041772,Census_NP2023_ND_adjusted
2026,43,Male,0.9972776819948344,Census_NP2023_ND_adjusted
2026,44,Male,0.9971777143041772,Census_NP2023_ND_adjusted
2026,45,Male,0.9961305706793956,Census_NP2023_ND_adjusted
2026,46,Male,0.9961305706793956,Census_NP2023_ND_adjusted
2026,47,Male,0.9962305135479297,Census_NP2023_ND_adjusted
2026,48,Male,0.9961305706793956,Census_NP2023_ND_adjusted
2026,49,Male,0.9962305737484328,Census_NP2023_ND_adjusted
2026,50,Male,0.9955872222225602,Census_NP2023_ND_adjusted
2026,51,Male,0.9955872623947899,Census_NP2023_ND_adjusted
2026,52,Male,0.9955873025993187,Census_NP2023_ND_adjusted
2026,53,Male,0.9955873529004602,Census_NP2023_ND_adjusted
2026,54,Male,0.9955874032522064,Census_NP2023_ND_adjusted
2026,55,Male,0.9930321488362257,Census_NP2023_ND_adjusted
2026,56,Male,0.9930322092428989,Census_NP2023_ND_adjusted
2026,57,Male,0.9931323636919599,Census_NP2023_ND_adjusted
2026,58,Male,0.9930323403748305,Census_NP2023_ND_adjusted
2026,59,Male,0.9930324111268622,Census_NP2023_ND_adjusted
2026,60,Male,0.990337658443786,Census_NP2023_ND_adjusted
2026,61,Male,0.9904378340988712,Census_NP2023_ND_adjusted
2026,62,Male,0.9904379961136873,Census_NP2023_ND_adjusted
2026,63,Male,0.9904381786940992,Census_NP2023_ND_adjusted
2026,64,Male,0.9903379929045448,Census_NP2023_ND_adjusted
2026,65,Male,0.9865306743715827,Census_NP2023_ND_adjusted
2026,66,Male,0.9865308775678072,Census_NP2023_ND_adjusted
2026,67,Male,0.9865310811771161,Census_NP2023_ND_adjusted
2026,68,Male,0.9865313260553341,Census_NP2023_ND_adjusted
2026,69,Male,0.9865315920159204,Census_NP2023_ND_adjusted
2026,70,Male,0.9787295679658181,Census_NP2023_ND_adjusted
2026,71,Male,0.9787298946064781,Census_NP2023_ND_adjusted
2026,72,Male,0.9787302633566886,Census_NP2023_ND_adjusted
2026,73,Male,0.9788311191220975,Census_NP2023_ND_adjusted
2026,74,Male,0.978831831934011,Census_NP2023_ND_adjusted
2026,75,Male,0.9648888867569984,Census_NP2023_ND_adjusted
2026,76,Male,0.9649892757637317,Census_NP2023_ND_adjusted
2026,77,Male,0.9649903012375234,Census_NP2023_ND_adjusted
2026,78,Male,0.9649914279785273,Census_NP2023_ND_adjusted
2026,79,Male,0.9649927215502437,Census_NP2023_ND_adjusted
2026,80,Male,0.940648597492041,Census_NP2023_ND_adjusted
2026,81,Male,0.94065035462085,Census_NP2023_ND_adjusted
2026,82,Male,0.9407525324096113,Census_NP2023_ND_adjusted
2026,83,Male,0.9407554544394443,Census_NP2023_ND_adjusted
2026,84,Male,0.9408602548511635,Census_NP2023_ND_adjusted
2026,85,Male,0.8854644117372346,Census_NP2023_ND_adjusted
2026,86,Male,0.8854684925642721,Census_NP2023_ND_adjusted
2026,87,Male,0.8854729694401845,Census_NP2023_ND_adjusted
2026,88,Male,0.8854778624388976,Census_NP2023_ND_adjusted
2026,89,Male,0.8855834639792006,Census_NP2023_ND_adjusted
2026,90,Male,0.7781059239319258,Census_NP2023_ND_adjusted
2026,91,Male,0.8855981820566338,Census_NP2023_ND_adjusted
2026,92,Male,0.885502456889802,Census_NP2023_ND_adjusted
2026,93,Male,0.885510028540653,Census_NP2023_ND_adjusted
2026,94,Male,0.8855182780916634,Census_NP2023_ND_adjusted
2026,95,Male,0.8855271920642728,Census_NP2023_ND_adjusted
2026,96,Male,0.8855368938291136,Census_NP2023_ND_adjusted
2026,97,Male,0.8855473078996126,Census_NP2023_ND_adjusted
2026,98,Male,0.8854432334621044,Census_NP2023_ND_adjusted
2026,99,Male,0.8855706041821018,Census_NP2023_ND_adjusted
2026,100,Male,0.8852338508052275,Census_NP2023_ND_adjusted
2027,0,Female,0.9989144457008342,Census_NP2023_ND_adjusted
2027,1,Female,0.9989144457008342,Census_NP2023_ND_adjusted
2027,2,Female,0.9989144457008342,Census_NP2023_ND_adjusted
2027,3,Female,0.9989144457008342,Census_NP2023_ND_adjusted
2027,4,Female,0.9989144457008342,Census_NP2023_ND_adjusted
2027,5,Female,0.999881571952917,Census_NP2023_ND_adjusted
2027,6,Female,0.999881571952917,Census_NP2023_ND_adjusted
2027,7,Female,0.999881571952917,Census_NP2023_ND_adjusted
2027,8,Female,0.999881571952917,Census_NP2023_ND_adjusted
2027,9,Female,0.999881571952917,Census_NP2023_ND_adjusted
2027,10,Female,0.9998839730786308,Census_NP2023_ND_adjusted
2027,11,Female,0.9998839730786308,Census_NP2023_ND_adjusted
2027,12,Female,0.9998839730786308,Census_NP2023_ND_adjusted
2027,13,Female,0.9998839730786308,Census_NP2023_ND_adjusted
2027,14,Female,0.9998839730786308,Census_NP2023_ND_adjusted
2027,15,Female,0.9996687806601596,Census_NP2023_ND_adjusted
2027,16,Female,0.9996687806601596,Census_NP2023_ND_adjusted
2027,17,Female,0.9996687806601596,Census_NP2023_ND_adjusted
2027,18,Female,0.9996687806601596,Census_NP2023_ND_adjusted
2027,19,Female,0.9996687806601596,Census_NP2023_ND_adjusted
2027,20,Female,0.9996034856774422,Census_NP2023_ND_adjusted
